,filename,source,subset,class
1120,f813e04e-a4f1-4c7f-a56d-cf0829801acb___RS_Early.B_8836.JPG,plant_village,train,early_blight
1121,f838c192-a78c-460c-ab90-313dd5014a47___RS_Early.B_7718.JPG,plant_village,train,early_blight
1122,f89d5362-f38f-4acf-8fca-2ea154c07cce___RS_Early.B_7018.JPG,plant_village,train,early_blight
1123,f8b3542b-559a-4aa4-9f4a-ec4d22f4386f___RS_Early.B_7309.JPG,plant_village,train,early_blight
1124,f8b57e69-5902-4253-8404-11811ecf13e8___RS_Early.B_6995.JPG,plant_village,train,early_blight
1125,f8de1c8d-67a0-4825-9ad6-e15809ff909c___RS_Early.B_7348.JPG,plant_village,train,early_blight
1126,f917c191-cca4-4a78-8238-a40b586f9058___RS_Early.B_7945.JPG,plant_village,train,early_blight
1127,f9461507-6875-43f7-800d-502ffdb8ec05___RS_Early.B_7604.JPG,plant_village,train,early_blight
1128,f9580dc3-d5d9-4990-a64d-3974a9d1c687___RS_Early.B_8755.JPG,plant_village,test,early_blight
1129,f980fef9-bcf5-47fd-8426-2c503dc35f88___RS_Early.B_6745.JPG,plant_village,train,early_blight
1130,fa61b2e4-413c-4503-a2a2-cff2d8a11351___RS_Early.B_7370.JPG,plant_village,train,early_blight
1131,fa8656fd-03b1-467c-a877-99ce5632d580___RS_Early.B_7630.JPG,plant_village,test,early_blight
1132,faac446b-34ac-414a-9f0e-148d6ee87bfa___RS_Early.B_8934.JPG,plant_village,train,early_blight
1133,fb8d862d-29c3-41ab-888d-cef47286ee9a___RS_Early.B_8975.JPG,plant_village,train,early_blight
1134,fba7a41d-25df-4a1c-93d1-98d62e3376e0___RS_Early.B_8207.JPG,plant_village,test,early_blight
1135,fbbe7b93-e6da-4dc8-b1ee-ba5646a5e039___RS_Early.B_8216.JPG,plant_village,test,early_blight
1136,fbc1b154-7b53-4ac5-ad3a-5e9e5078a289___RS_Early.B_7551.JPG,plant_village,train,early_blight
1137,fbc7567e-ce08-4ad0-b8fe-ffd98296ce02___RS_Early.B_8607.JPG,plant_village,train,early_blight
1138,fc1ab935-21b3-42e7-a870-02fd71c5d845___RS_Early.B_6894.JPG,plant_village,test,early_blight
1139,fc603fb2-e2a0-4990-8a75-0e4f80f40694___RS_Early.B_7584.JPG,plant_village,test,early_blight
1140,fc73fc01-6a63-4b3b-bfed-74625c5b4b05___RS_Early.B_6945.JPG,plant_village,train,early_blight
1141,fc87399a-b45c-4b0f-a6c9-54f0e4f9d3c5___RS_Early.B_7277.JPG,plant_village,train,early_blight
1142,fcbf4e6c-ba09-40f5-97c2-063bb20844bc___RS_Early.B_6938.JPG,plant_village,test,early_blight
1143,fd59ab68-681f-4aca-ae95-6f73bf8caad7___RS_Early.B_7118.JPG,plant_village,test,early_blight
1144,fd5b1e1f-48a8-42bd-82b5-cf762504708b___RS_Early.B_8149.JPG,plant_village,train,early_blight
1145,fdc1f5ed-66b5-4564-8957-055905b8a569___RS_Early.B_8244.JPG,plant_village,test,early_blight
1146,fdc691b0-2b15-4cb6-8f5d-c4e5654389e0___RS_Early.B_7935.JPG,plant_village,train,early_blight
1147,fdf3c33c-dad6-4f13-bd58-a31d327d9cb9___RS_Early.B_8947.JPG,plant_village,train,early_blight
1148,fe24f700-d37f-4e51-b07c-931e8c3ded81___RS_Early.B_8792.JPG,plant_village,train,early_blight
1149,fe2a7818-f2ec-4255-93f0-586c88a41624___RS_Early.B_7043.JPG,plant_village,test,early_blight
1150,fe772b3d-351c-4d18-9dcb-26feb90afa0d___RS_Early.B_7456.JPG,plant_village,train,early_blight
1151,ffef8a3b-3e8a-4c24-a27e-64c41708f7a0___RS_Early.B_7132.JPG,plant_village,train,early_blight
1152,0051e5e8-d1c4-4a84-bf3a-a426cdad6285___RS_LB_4640.JPG,plant_village,train,late_blight
1153,00695906-210d-4a9d-822e-986a17384115___RS_LB_4026.JPG,plant_village,train,late_blight
1154,006cc01a-1888-4326-9b62-a65cb55a6377___RS_LB_5207.JPG,plant_village,train,late_blight
1155,0085ef03-aec3-431a-99a1-de286e10c0cf___RS_LB_2949.JPG,plant_village,train,late_blight
1156,00b1f292-23dd-44d4-aad3-c1ffb6a6ad5a___RS_LB_4479.JPG,plant_village,train,late_blight
1157,0114b195-844c-4978-93a9-b0d5aae010f1___RS_LB_2738.JPG,plant_village,train,late_blight
1158,01270f5c-a44b-4da7-9398-289088c197ab___RS_LB_2517.JPG,plant_village,train,late_blight
1159,01a8cc9f-074a-4866-87c8-bb5a9e3895b4___RS_LB_2968.JPG,plant_village,train,late_blight
1160,01ad74ce-eb28-42c7-9204-778d17cfd45c___RS_LB_2669.JPG,plant_village,train,late_blight
1161,0201bf8e-27e3-4c92-ae97-2fb4f665b5d3___RS_LB_4320.JPG,plant_village,train,late_blight
1162,02212653-e92b-49aa-96b7-9497af51e502___RS_LB_3151.JPG,plant_village,test,late_blight
1163,02282fee-ba3f-460e-91e0-630204ab96c2___RS_LB_5031.JPG,plant_village,train,late_blight
1164,025f3c76-6d6c-4dad-ba22-e3e72d084ef1___RS_LB_3105.JPG,plant_village,train,late_blight
1165,02c8ff21-4e0a-4326-ba8f-089e5cb45b74___RS_LB_4089.JPG,plant_village,train,late_blight
1166,030e8945-d3ce-4ad3-8a91-a14c18285249___RS_LB_2532.JPG,plant_village,test,late_blight
1167,031672c9-bf0a-46bf-8b52-d7cdc067612e___RS_LB_5019.JPG,plant_village,train,late_blight
1168,031c39d3-9a91-4e81-85ac-b36512133b0a___RS_LB_5220.JPG,plant_village,train,late_blight
1169,034a54f1-e3e9-4524-a318-9d253d9f1394___RS_LB_2893.JPG,plant_village,train,late_blight
1170,0396e413-e165-427a-ba72-04cbae7b8ab0___RS_LB_4751.JPG,plant_village,train,late_blight
1171,03bab48b-962b-4c08-bc98-da95237d20ac___RS_LB_3190.JPG,plant_village,train,late_blight
1172,0441138d-5f9f-4ede-ab9a-49edabc605b3___RS_LB_4235.JPG,plant_village,test,late_blight
1173,0450570b-44d1-4290-956d-5d970164a2e2___RS_LB_5160.JPG,plant_village,test,late_blight
1174,04b964fd-7033-4cdf-88ef-b1acbcd8183a___RS_LB_2783.JPG,plant_village,test,late_blight
1175,04bbcc55-93d3-4a19-9137-8de036a8a4db___RS_LB_2647.JPG,plant_village,train,late_blight
1176,04ce7b2d-5e41-43c6-9e11-e1bc4f5e4cca___RS_LB_3224.JPG,plant_village,train,late_blight
1177,04fe5855-ec9c-40b3-9893-ca8addc236bd___RS_LB_4913.JPG,plant_village,train,late_blight
1178,050b6d37-4056-4c6c-8359-d7823a488531___RS_LB_3944.JPG,plant_village,test,late_blight
1179,051089cf-e083-4fdb-9256-aac12b8a55d2___RS_LB_4078.JPG,plant_village,test,late_blight
1180,0525ac6e-1d1f-4866-89bd-af4b8ba9c46b___RS_LB_4814.JPG,plant_village,train,late_blight
1181,053c5330-129d-4515-84da-82a701710723___RS_LB_4576.JPG,plant_village,train,late_blight
1182,05817623-2c4e-4517-88a1-fe81b9a73742___RS_LB_3920.JPG,plant_village,train,late_blight
1183,059c9129-51b7-4d6b-9b57-f22e87568a0a___RS_LB_5118.JPG,plant_village,train,late_blight
1184,05a51957-779c-4a2f-bf2a-d1fb03947793___RS_LB_4772.JPG,plant_village,train,late_blight
1185,05c29b23-ecdf-41fc-be67-910bb74cd67c___RS_LB_4016.JPG,plant_village,train,late_blight
1186,0651be8e-a2d1-4b8a-97b8-1dc89d79fd26___RS_LB_3261.JPG,plant_village,train,late_blight
1187,06554e38-28ce-429d-b8e9-520e61e3c58f___RS_LB_2692.JPG,plant_village,train,late_blight
1188,0736dad0-be93-484b-9e89-bcb825fefda1___RS_LB_5454.JPG,plant_village,train,late_blight
1189,073a7489-b8dd-4efc-8393-7f024fe8542a___RS_LB_2617.JPG,plant_village,train,late_blight
1190,07fea080-7f6b-48e9-b6b5-10d7daf57610___RS_LB_3210.JPG,plant_village,train,late_blight
1191,07ff77ae-07b4-4a2d-9c4a-bb89bb4fb1ef___RS_LB_2985.JPG,plant_village,train,late_blight
1192,08ce9666-2dda-4fa8-8d58-55bb9fa19484___RS_LB_3318.JPG,plant_village,train,late_blight
1193,08ddae0c-5328-4183-b16e-c980f197e471___RS_LB_2845.JPG,plant_village,train,late_blight
1194,09287918-9f73-4707-823f-f4331f5114a3___RS_LB_2604.JPG,plant_village,train,late_blight
1195,09a215a1-a539-4635-a27f-232229ff11f4___RS_LB_4529.JPG,plant_village,train,late_blight
1196,09a30eff-d386-456d-a6ce-ead7c0d6235b___RS_LB_5068.JPG,plant_village,train,late_blight
1197,09fa42e4-1736-494e-8c46-50c6900586d6___RS_LB_5212.JPG,plant_village,train,late_blight
1198,0acdc2b2-0dde-4073-8542-6fca275ab974___RS_LB_4857.JPG,plant_village,test,late_blight
1199,0b092cda-db8c-489d-8c46-23ac3835310d___RS_LB_4480.JPG,plant_village,test,late_blight
1200,0b2bdc8e-90fd-4bb4-bedb-485502fe8a96___RS_LB_4906.JPG,plant_village,train,late_blight
1201,0c2628d4-8d64-48a9-a157-19a9c902e304___RS_LB_4590.JPG,plant_village,train,late_blight
1202,0c83302d-4233-4e98-8ecf-755a970495bb___RS_LB_4904.JPG,plant_village,train,late_blight
1203,0d8346e1-4624-4979-84e6-1353ca59007a___RS_LB_4079.JPG,plant_village,train,late_blight
1204,0e068694-63b7-4edf-a93d-f2e9f28efaa6___RS_LB_3923.JPG,plant_village,train,late_blight
1205,0e7f0484-16eb-4183-b702-0a5b4f94d015___RS_LB_4000.JPG,plant_village,train,late_blight
1206,0eb24a67-a174-43db-86c7-cca8795942a2___RS_LB_4722.JPG,plant_village,train,late_blight
1207,0eb28ea9-c9e4-4999-9de2-835682241e53___RS_LB_2708.JPG,plant_village,test,late_blight
1208,0f1fb568-1b12-45ef-ad99-c59fa9075693___RS_LB_3242.JPG,plant_village,train,late_blight
1209,0f243024-b1fa-4f96-ac7e-ecaf6dc5bc37___RS_LB_4925.JPG,plant_village,test,late_blight
1210,0f50da52-cb4a-4391-982a-d6cf9c9d9917___RS_LB_2581.JPG,plant_village,test,late_blight
1211,0f6eac3b-d674-4c4d-ab3a-88689feec07f___RS_LB_5232.JPG,plant_village,train,late_blight
1212,0f824e18-3821-486c-81a1-f1f64cf6e767___RS_LB_4894.JPG,plant_village,train,late_blight
1213,0fe7786d-0e2f-4705-839d-898f1d9214b0___RS_LB_2836.JPG,plant_village,train,late_blight
1214,108aa677-2b51-4d8b-8533-40fba50a275d___RS_LB_3046.JPG,plant_village,test,late_blight
1215,10f41035-20e2-4037-96b6-474ce343d6c2___RS_LB_2725.JPG,plant_village,test,late_blight
1216,127521ec-3cc5-4f98-ac73-ad561ec29e73___RS_LB_3219.JPG,plant_village,test,late_blight
1217,12ce2ab1-14c4-4960-81d4-e6ae776510e9___RS_LB_2880.JPG,plant_village,train,late_blight
1218,12d72127-7880-4481-b3c6-caff04116a86___RS_LB_2632.JPG,plant_village,train,late_blight
1219,12e2c9b5-fbfc-4bc9-898b-86ead976a615___RS_LB_2702.JPG,plant_village,test,late_blight
1220,1338edcb-9e0e-458c-845e-206b869f9199___RS_LB_3205.JPG,plant_village,train,late_blight
1221,13b1b19c-6720-4238-b384-4c86ea119ace___RS_LB_2765.JPG,plant_village,train,late_blight
1222,140cad58-de9c-44b8-afb4-af5751e2e012___RS_LB_3247.JPG,plant_village,train,late_blight
1223,145216a1-aab7-4f40-851d-a56c436ad0e3___RS_LB_2715.JPG,plant_village,train,late_blight
1224,14691d2b-446b-4f0e-921b-60d3b76cbf03___RS_LB_2518.JPG,plant_village,train,late_blight
1225,146c4ea6-cf74-4607-9b8e-19c69c85ec86___RS_LB_4641.JPG,plant_village,train,late_blight
1226,14b29609-0bde-4d56-ac07-5db1b6df6fce___RS_LB_4983.JPG,plant_village,train,late_blight
1227,152ffbeb-7dda-4313-a792-9faf68c017bf___RS_LB_2830.JPG,plant_village,train,late_blight
1228,1531198a-c611-47ee-af7d-7b124b863870___RS_LB_4793.JPG,plant_village,test,late_blight
1229,1562e8f9-f2d1-43b3-8deb-6b1687bd20dc___RS_LB_2726.JPG,plant_village,test,late_blight
1230,1650365d-437c-4d36-b110-113a88c1090a___RS_LB_5459.JPG,plant_village,train,late_blight
1231,16e37160-9dca-4110-a914-955304e7daf5___RS_LB_3033.JPG,plant_village,train,late_blight
1232,1736a728-bae9-4133-bfca-60a7c3b6382c___RS_LB_4855.JPG,plant_village,train,late_blight
1233,17515ff9-075f-45a2-b8e6-1b8ba25c293d___RS_LB_4980.JPG,plant_village,train,late_blight
1234,1757f48b-435b-4c4a-9de6-47b959ed1e67___RS_LB_5295.JPG,plant_village,train,late_blight
1235,1789b0d1-d850-4e04-8a20-bc3901d4ab0a___RS_LB_5251.JPG,plant_village,test,late_blight
1236,17a07992-ebb9-4368-8cb7-4af40d8ded08___RS_LB_3064.JPG,plant_village,test,late_blight
1237,17d846d2-f2b7-4ba2-847c-7561159334a3___RS_LB_2695.JPG,plant_village,train,late_blight
1238,17ed933e-629f-4db2-b4f3-865f69d43589___RS_LB_2599.JPG,plant_village,train,late_blight
1239,17f8da33-18e6-454b-b9dc-a34c8dd52591___RS_LB_2945.JPG,plant_village,test,late_blight
1240,19323229-6fdc-4231-bd3e-a46ddcff2111___RS_LB_3196.JPG,plant_village,train,late_blight
1241,19393f68-e96c-4c93-b4d1-39e1c54e53b1___RS_LB_4051.JPG,plant_village,train,late_blight
1242,19d8aac3-db88-4a07-84f2-40f7597c2a25___RS_LB_3867.JPG,plant_village,train,late_blight
1243,1a146bf4-5696-4e19-842e-9e0e1ac7ac6d___RS_LB_5023.JPG,plant_village,train,late_blight
1244,1a18d84a-8811-4806-830f-d10e98b1800e___RS_LB_3919.JPG,plant_village,train,late_blight
1245,1a5f4258-21df-4334-a933-2ef073c932ba___RS_LB_3089.JPG,plant_village,test,late_blight
1246,1a674846-9d13-4a7f-ba03-8931c5dd3d2c___RS_LB_2768.JPG,plant_village,train,late_blight
1247,1a68ab56-2000-4d7a-ad4a-88d300104b7d___RS_LB_2594.JPG,plant_village,train,late_blight
1248,1a6fc494-81dd-4649-ad8d-a5a6e58a2aa7___RS_LB_2618.JPG,plant_village,test,late_blight
1249,1ab62af3-c0a5-4fab-bb62-e06d6f7ddb59___RS_LB_2908.JPG,plant_village,train,late_blight
1250,1b7342d7-5d89-4ee3-8b4f-587d79187511___RS_LB_4416.JPG,plant_village,train,late_blight
1251,1b8ae46e-1202-4715-8ad1-fd18046c42d3___RS_LB_3880.JPG,plant_village,train,late_blight
1252,1b8f80ae-38a2-4d08-ae92-f80ff4459a73___RS_LB_2554.JPG,plant_village,train,late_blight
1253,1c207156-339d-4ec9-9153-9edb3bc95b5f___RS_LB_4833.JPG,plant_village,train,late_blight
1254,1c6412c9-45ce-4814-af8d-274f4e3c9c4e___RS_LB_2746.JPG,plant_village,train,late_blight
1255,1c6ec55e-182e-4b7c-b416-07029edfc970___RS_LB_3950.JPG,plant_village,test,late_blight
1256,1cd053f6-0016-4680-a924-af15aecd7fb2___RS_LB_4414.JPG,plant_village,train,late_blight
1257,1cd0b065-e637-4307-9e0a-9c20dc44cc59___RS_LB_4784.JPG,plant_village,test,late_blight
1258,1cffe6a1-6fb3-4506-846c-478148a2b678___RS_LB_4380.JPG,plant_village,train,late_blight
1259,1d05837e-11e4-40a4-8bd5-cfe5ad67365a___RS_LB_5428.JPG,plant_village,train,late_blight
1260,1d389389-0585-433a-83c7-30b42db2ca3f___RS_LB_3322.JPG,plant_village,train,late_blight
1261,1d4acd15-f2b9-4a2e-87da-9d5a2cc6a642___RS_LB_2752.JPG,plant_village,test,late_blight
1262,1dc41475-aa79-43f1-8648-0c8733d246ca___RS_LB_3319.JPG,plant_village,test,late_blight
1263,1e0326a5-b208-447f-9d60-f788ec4b6e3f___RS_LB_4526.JPG,plant_village,train,late_blight
1264,1e1fde7a-c535-49fd-9670-629f7fb9cb3d___RS_LB_3949.JPG,plant_village,train,late_blight
1265,1e3e04cc-3778-4d78-b8f9-d60faa0534b0___RS_LB_5246.JPG,plant_village,train,late_blight
1266,1e69b122-3920-4c4a-bfff-a18f3d6c3f89___RS_LB_4766.JPG,plant_village,test,late_blight
1267,1ed357f9-f036-4bf2-b180-1588976eb116___RS_LB_3005.JPG,plant_village,train,late_blight
1268,1f440bb7-e35d-4bc9-a807-81dac78c54b8___RS_LB_2727.JPG,plant_village,test,late_blight
1269,1f560f09-0b70-40c9-b907-4cac9ba47b8d___RS_LB_3184.JPG,plant_village,test,late_blight
1270,1f84da28-3025-4cc0-8815-5b6b60205956___RS_LB_3326.JPG,plant_village,train,late_blight
1271,1fa9afe6-69ab-4206-a8b5-487531391a37___RS_LB_3006.JPG,plant_village,train,late_blight
1272,201186ce-cec5-47ef-9f88-bd8c4abab2c8___RS_LB_2813.JPG,plant_village,train,late_blight
1273,20880dc9-069c-40e5-81be-6d6e33f9519c___RS_LB_4098.JPG,plant_village,train,late_blight
1274,20e59080-5a86-4aa8-b5b1-d886a4b273b7___RS_LB_3165.JPG,plant_village,train,late_blight
1275,2122118e-02ee-452b-864c-adf36ed5ce9c___RS_LB_2890.JPG,plant_village,train,late_blight
1276,21d8b66f-1ea5-48ad-92e2-9f708a969b7f___RS_LB_4097.JPG,plant_village,train,late_blight
1277,224d9d63-c097-4142-b1a6-56f88a7bae2e___RS_LB_2630.JPG,plant_village,test,late_blight
1278,2269e6d9-bb15-49f1-8349-2f0126165960___RS_LB_3197.JPG,plant_village,train,late_blight
1279,227f2f04-4d59-48d9-958d-5cccc70d3f2b___RS_LB_2772.JPG,plant_village,train,late_blight
1280,22b19227-ae7e-495e-9fe0-d286fbcf9412___RS_LB_3996.JPG,plant_village,train,late_blight
1281,22bd2a18-a4ba-4c9a-a4d3-2dabc295ccbc___RS_LB_4759.JPG,plant_village,test,late_blight
1282,22d5cf8c-308f-417d-9b05-b00a0791ecef___RS_LB_4797.JPG,plant_village,test,late_blight
1283,2377f6d5-3660-4b5a-b5b3-eea448e7a143___RS_LB_2729.JPG,plant_village,test,late_blight
1284,23ad201a-469e-4687-9321-7329bf747992___RS_LB_4990.JPG,plant_village,train,late_blight
1285,23e2a413-2191-4a94-a305-c12b4ed24aa3___RS_LB_2555.JPG,plant_village,train,late_blight
1286,2425fba0-8d06-4f05-9d0c-258c39777a37___RS_LB_4915.JPG,plant_village,train,late_blight
1287,2438dfce-68a1-4026-a006-4c99a0f6259b___RS_LB_5116.JPG,plant_village,train,late_blight
1288,24482fe2-5139-4f73-909e-9ea4a3d8bf5d___RS_LB_4733.JPG,plant_village,train,late_blight
1289,2482a11a-46b1-4e06-9b5c-4af0089b3259___RS_LB_4087.JPG,plant_village,train,late_blight
1290,2565077d-44d3-4213-82c2-bf5ae9a64368___RS_LB_3295.JPG,plant_village,test,late_blight
1291,2572d994-464a-461e-a0c8-597dc2229c09___RS_LB_2763.JPG,plant_village,test,late_blight
1292,2577b25b-c0ac-442b-8093-42e6490bad1e___RS_LB_4319.JPG,plant_village,test,late_blight
1293,25978f86-dca7-4052-bf6b-7d14ce0438ad___RS_LB_5016.JPG,plant_village,train,late_blight
1294,259a9b63-d100-43bd-b611-1c707b9e8842___RS_LB_4562.JPG,plant_village,test,late_blight
1295,25bf1e56-4039-4d92-9a66-65b62e3b0f4d___RS_LB_4949.JPG,plant_village,test,late_blight
1296,2657bf2b-c03e-4ec6-bf6a-4afe8645acec___RS_LB_3110.JPG,plant_village,test,late_blight
1297,265e32dc-44f3-40f8-8c5d-8bc223dd0f52___RS_LB_4859.JPG,plant_village,train,late_blight
1298,267d6db0-95db-4945-a6b0-bf05b11ef8ff___RS_LB_3231.JPG,plant_village,test,late_blight
1299,2717d9f6-68a9-44ca-b290-0311a5356621___RS_LB_4564.JPG,plant_village,train,late_blight
1300,27f1b297-f65a-458f-80d9-0046fa4c8c11___RS_LB_4332.JPG,plant_village,train,late_blight
1301,2846161c-9ac0-4ef3-b563-aee344dac80d___RS_LB_4851.JPG,plant_village,test,late_blight
1302,289cbc85-4659-4db9-95b3-06b14fa36216___RS_LB_3857.JPG,plant_village,test,late_blight
1303,28cbad12-8d41-4d36-a6df-db0d35ee1ce0___RS_LB_2922.JPG,plant_village,test,late_blight
1304,2958c571-a4f9-40b3-a091-0f37c4822932___RS_LB_3325.JPG,plant_village,test,late_blight
1305,296e6201-4b46-4449-9edb-c7659d36cf92___RS_LB_4052.JPG,plant_village,train,late_blight
1306,29a30aec-e060-43f2-bd81-27d8ad1cebf2___RS_LB_4911.JPG,plant_village,test,late_blight
1307,29ad1bd3-9eca-4975-97b9-80d497a62811___RS_LB_2847.JPG,plant_village,test,late_blight
1308,29bfc55a-8cb2-4938-b0b5-5e2748fd1a22___RS_LB_5070.JPG,plant_village,test,late_blight
1309,29d49eb8-84d0-402d-9f00-c1149b8b3e16___RS_LB_3031.JPG,plant_village,test,late_blight
1310,29d84246-f2a5-4c18-8ddc-2f2d38046ae2___RS_LB_2625.JPG,plant_village,test,late_blight
1311,29dafc9e-eb0f-4f3b-99ab-a617b8163e50___RS_LB_3052.JPG,plant_village,train,late_blight
1312,2a0727c6-24d9-4d20-89ed-51bbd36a4b5a___RS_LB_2987.JPG,plant_village,train,late_blight
1313,2a3e5c22-1e37-4ba0-8686-cf7482e4e8d3___RS_LB_4126.JPG,plant_village,train,late_blight
1314,2a52ba17-febc-49b9-b5ab-52a500d387de___RS_LB_2621.JPG,plant_village,train,late_blight
1315,2addf5f2-acc5-448c-88a1-fe357d9aa9ac___RS_LB_4736.JPG,plant_village,train,late_blight
1316,2af683b8-ad55-450d-9047-630b85a2d128___RS_LB_4614.JPG,plant_village,train,late_blight
1317,2b064606-e6e2-46e0-9788-d1049f0e4fed___RS_LB_4246.JPG,plant_village,train,late_blight
1318,2b7f92a9-9bd8-4461-9588-ab98abf54be0___RS_LB_2575.JPG,plant_village,test,late_blight
1319,2b974785-090d-4dae-81a2-ce3ebc2a1c68___RS_LB_4634.JPG,plant_village,train,late_blight
1320,2c1218c8-eaea-4f5a-be4b-34e34a705063___RS_LB_2530.JPG,plant_village,train,late_blight
1321,2c2b39ed-75f9-49f6-a28e-36a2cb608297___RS_LB_2794.JPG,plant_village,train,late_blight
1322,2c33381e-78d8-47fc-8cea-1459164f46d6___RS_LB_4115.JPG,plant_village,train,late_blight
1323,2c3eddb8-f475-42ce-af72-81271630ba07___RS_LB_4991.JPG,plant_village,train,late_blight
1324,2d736aa6-79a6-42b0-9e92-d859bcd72824___RS_LB_5244.JPG,plant_village,train,late_blight
1325,2d8cbe58-280e-4c93-9b06-26f4279eb4d8___RS_LB_2855.JPG,plant_village,train,late_blight
1326,2e18248f-e251-44c0-b9a5-a198455f43ee___RS_LB_4858.JPG,plant_village,train,late_blight
1327,2e2bc24d-9900-4b0b-a8ec-abb444350c03___RS_LB_4701.JPG,plant_village,train,late_blight
1328,2ea232e4-2e94-426f-b86f-8bc5861f334f___RS_LB_4757.JPG,plant_village,test,late_blight
1329,2ed031ef-c77f-42d2-83fa-4fbfc66d67b2___RS_LB_5254.JPG,plant_village,train,late_blight
1330,2ef5c4f6-a798-40fd-8380-f444f3290987___RS_LB_4428.JPG,plant_village,test,late_blight
1331,2f419afc-a232-42c7-b0ff-92d928647a0f___RS_LB_4917.JPG,plant_village,train,late_blight
1332,2f6382f7-12fc-4309-b7db-b034b8165c67___RS_LB_4955.JPG,plant_village,test,late_blight
1333,2f76c068-ebba-499d-8819-2d12bde41695___RS_LB_3232.JPG,plant_village,train,late_blight
1334,2f7b6898-a342-42a5-a0e5-a9f2bad7eaf1___RS_LB_2831.JPG,plant_village,train,late_blight
1335,2f8e6ae7-f6ac-4bab-992b-82e3c51cf476___RS_LB_2743.JPG,plant_village,train,late_blight
1336,304b3fa0-f0cb-41b5-b835-9bd13773150a___RS_LB_4696.JPG,plant_village,train,late_blight
1337,30777af4-cbb4-44bf-946b-f1c5d17704ee___RS_LB_4822.JPG,plant_village,test,late_blight
1338,30920583-57a6-4cc2-81d6-84879ec3af46___RS_LB_4930.JPG,plant_village,test,late_blight
1339,3112e625-f1d9-428b-a77e-23c6f28e44f8___RS_LB_3035.JPG,plant_village,train,late_blight
1340,3171caea-9708-45dc-a60b-e347b3e74fb8___RS_LB_5256.JPG,plant_village,train,late_blight
1341,317a40c6-c4d8-4b4e-9878-4f742e7f409a___RS_LB_4462.JPG,plant_village,train,late_blight
1342,319335dc-6a48-4fe4-932b-326f1455f3cd___RS_LB_4703.JPG,plant_village,test,late_blight
1343,31b2a640-4063-41f1-97c5-03ceca0ce131___RS_LB_5439.JPG,plant_village,test,late_blight
1344,31c96e0d-0a6a-42b4-bd7a-0faf2c8e462d___RS_LB_5298.JPG,plant_village,train,late_blight
1345,31d61797-f3dd-4452-8db9-cdfd8be9ebf2___RS_LB_4823.JPG,plant_village,test,late_blight
1346,3221ccec-f264-4046-8252-77a8a357562b___RS_LB_4637.JPG,plant_village,train,late_blight
1347,324a0ba8-726a-4e6c-a15f-c32a1904f891___RS_LB_3078.JPG,plant_village,train,late_blight
1348,326919e6-16b9-442b-ada3-e4c37b3ab8ef___RS_LB_3187.JPG,plant_village,test,late_blight
1349,32e6ace8-7ca9-4f95-a313-6747d321e8da___RS_LB_4698.JPG,plant_village,train,late_blight
1350,33551627-5824-42b9-9547-4df44590fee1___RS_LB_4848.JPG,plant_village,train,late_blight
1351,3362decd-b0d5-4cc6-81f8-3c051a285875___RS_LB_4109.JPG,plant_village,train,late_blight
1352,33938ff2-ee2c-4571-96dd-6229a0cb4e0c___RS_LB_5184.JPG,plant_village,test,late_blight
1353,33b849d5-ec92-4acb-88e6-530accf22734___RS_LB_4994.JPG,plant_village,train,late_blight
1354,33baf253-755d-4e3f-8d52-5caf59d0835d___RS_LB_2867.JPG,plant_village,test,late_blight
1355,33fa45a7-e6ff-4e75-9c6e-28570fdfedb6___RS_LB_3054.JPG,plant_village,train,late_blight
1356,3456a2d1-59d1-4111-9cc8-16a6b12e973e___RS_LB_5249.JPG,plant_village,test,late_blight
1357,350662fe-0ebf-4e6b-9ff9-6ceaf9d22067___RS_LB_3877.JPG,plant_village,train,late_blight
1358,351386f8-c501-45f6-ab0d-e9c1d1584204___RS_LB_5195.JPG,plant_village,test,late_blight
1359,351a1e47-c9b5-4b38-a5c1-b3d390bfe506___RS_LB_4429.JPG,plant_village,train,late_blight
1360,35621849-08fd-442a-a94e-139b2657106e___RS_LB_4055.JPG,plant_village,test,late_blight
1361,357bfc61-bb46-4e77-b9eb-eafdd3af7f6f___RS_LB_3082.JPG,plant_village,train,late_blight
1362,35c3e2fe-7b97-4137-adc6-aada45306425___RS_LB_4123.JPG,plant_village,train,late_blight
1363,36555aa6-0ca3-412c-be9f-50f12500861f___RS_LB_3907.JPG,plant_village,train,late_blight
1364,36c25644-54cb-405d-abef-700d24652958___RS_LB_2606.JPG,plant_village,test,late_blight
1365,36d2885d-0bc7-4346-8a13-383e1533a68c___RS_LB_5098.JPG,plant_village,train,late_blight
1366,36d3502f-32cd-4ef9-b63d-575db1c18cf8___RS_LB_4908.JPG,plant_village,train,late_blight
1367,36f84bc9-df52-44b6-b420-29c3881dea1e___RS_LB_4485.JPG,plant_village,train,late_blight
1368,36fc1631-634b-42d3-a865-cc858557a8a8___RS_LB_4427.JPG,plant_village,train,late_blight
1369,37075adc-dd51-4a5b-8a6c-0649cb98516b___RS_LB_2678.JPG,plant_village,train,late_blight
1370,377e9523-f375-4c0c-9d66-5abf2abfaefb___RS_LB_2504.JPG,plant_village,train,late_blight
1371,37ac120b-240a-42fc-839c-90c6dea13d85___RS_LB_5214.JPG,plant_village,test,late_blight
1372,37c1e3d4-e54b-431a-b370-2a506b6026a2___RS_LB_4461.JPG,plant_village,train,late_blight
