,filename,source,healthy,early_blight,late_blight,leaf_miner,magnesium_deficiency,nitrogen_deficiency,potassium_deficiency,spotted_wilt_virus,yellow_leaf_curl_virus,septoria_leaf_spot,verticulium_wilt,mosaic_virus
17105,462tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17106,4631tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17107,4628tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17108,4633tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17109,4632tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17110,4637tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17111,4639tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17112,4638tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17113,4634tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17114,463tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17115,4635tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17116,4641tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17117,4642tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17118,4643tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17119,4640tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17120,4636tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17121,4646tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17122,4645tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17123,4644tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17124,4647tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17125,4649tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17126,4648tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17127,4651tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17128,4650tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17129,4653tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17130,4655tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17131,4654tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17132,464tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17133,4652tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17134,4658tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17135,4657tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17136,4656tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17137,4661tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17138,4664tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17139,4663tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17140,465tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17141,4667tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17142,4666tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17143,4665tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17144,4660tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17145,4662tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17146,4659tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17147,4669tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17148,466tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17149,4668tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17150,4670tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17151,4671tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17152,4674tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17153,4673tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17154,4675tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17155,4677tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17156,4672tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17157,4678tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17158,4679tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17159,467tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17160,4676tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17161,4680tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17162,4681tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17163,4686tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17164,4683tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17165,4687tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17166,4685tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17167,4682tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17168,4688tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17169,4689tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17170,4684tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17171,468tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17172,4690tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17173,4691tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17174,4693tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17175,4694tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17176,4695tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17177,4698tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17178,4697tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17179,4699tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17180,4696tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17181,4692tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17182,469tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17183,46tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17184,4701tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17185,4702tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17186,4703tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17187,4706tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17188,4705tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17189,4700tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17190,4707tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17191,4704tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17192,4709tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17193,470tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17194,4710tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17195,4711tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17196,4715tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17197,4708tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17198,4713tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17199,4714tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17200,4712tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17201,4718tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17202,4717tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17203,4716tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17204,4719tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17205,471tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17206,4721tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17207,4720tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17208,4722tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17209,4725tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17210,4726tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17211,4723tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17212,4727tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17213,4724tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17214,4729tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17215,4730tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17216,4728tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17217,472tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17218,4731tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17219,4734tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17220,4733tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17221,4732tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17222,4735tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17223,4737tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17224,4739tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17225,4738tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17226,473tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17227,4736tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17228,4740tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17229,4741tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17230,4742tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17231,4743tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17232,4746tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17233,4745tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17234,4747tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17235,4744tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17236,4750tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17237,4749tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17238,474tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17239,4751tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17240,4748tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17241,4753tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17242,4754tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17243,4755tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17244,4752tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17245,4759tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17246,4757tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17247,4758tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17248,475tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17249,4762tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17250,4756tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17251,4763tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17252,4761tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17253,4760tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17254,4764tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17255,4766tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17256,4765tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17257,4767tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17258,4769tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17259,4773tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17260,4771tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17261,4775tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17262,4774tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17263,4770tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17264,4768tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17265,476tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17266,4772tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17267,4777tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17268,4778tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17269,4779tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17270,477tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17271,4782tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17272,4781tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17273,4783tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17274,4776tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17275,4780tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17276,4787tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17277,4786tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17278,4785tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17279,4784tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17280,4788tomato_train_septoria_leaf_spot.JPG,ccmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
